Photo No.,Date,Time,Lat_dec,Lon_dec,Alt above the Sea level,Alt above launch point,Alt above ground,Banking angle,Tangage,Azimuth,GPS Course,Speed,GPS Speed,Camera position,Species,Number,
DSC08299.JPG,18.07.2020,05:46:16,45.323841,60.771736,279.7,215.5,218.7,-2.500,-0.600,355.000,0.100,90.720,66.960,right,,,
DSC08300.JPG,18.07.2020,05:46:21,45.324673,60.771706,276.9,211.3,215.9,8.100,0.300,352.000,355.400,85.680,65.160,right,,,
DSC08301.JPG,18.07.2020,05:46:26,45.325520,60.771770,277.5,212.1,216.5,-11.100,-1.500,351.000,4.900,86.400,67.680,right,,,
DSC08302.JPG,18.07.2020,05:46:31,45.326321,60.771748,275.2,209.0,214.2,0.400,0.400,344.000,354.700,79.200,59.400,right,,,
DSC08303.JPG,18.07.2020,05:46:36,45.327080,60.771736,276.1,208.6,215.1,-3.200,2.800,346.000,359.400,78.480,58.680,right,,,
DSC08304.JPG,18.07.2020,05:46:41,45.327801,60.771667,273.1,208.4,212.1,1.600,4.400,340.000,350.300,77.040,58.680,right,,,
DSC08305.JPG,18.07.2020,05:46:46,45.328583,60.771519,277.0,210.1,216.0,-2.400,3.000,350.000,356.900,88.560,68.040,right,,,
DSC08306.JPG,18.07.2020,05:46:51,45.329391,60.771469,274.4,208.3,213.4,2.800,4.300,350.000,356.000,81.720,60.480,right,,,
DSC08307.JPG,18.07.2020,05:46:56,45.330158,60.771454,276.3,210.3,215.3,-4.500,3.500,352.000,359.900,83.160,63.360,right,,,
DSC08308.JPG,18.07.2020,05:47:01,45.330982,60.771393,274.7,210.6,213.7,1.900,2.800,348.000,353.900,84.960,65.880,right,,,
DSC08309.JPG,18.07.2020,05:47:06,45.331844,60.771351,278.6,212.7,217.6,4.200,-0.700,354.000,1.700,85.680,68.760,right,,,
DSC08310.JPG,18.07.2020,05:47:11,45.332737,60.771439,274.3,209.3,213.3,-2.800,3.900,353.000,1.300,86.400,72.000,right,,,
DSC08311.JPG,18.07.2020,05:47:16,45.333576,60.771439,276.4,211.0,215.4,-0.300,1.700,350.000,358.600,83.520,64.800,right,,,
DSC08312.JPG,18.07.2020,05:47:21,45.334385,60.771427,276.8,211.2,215.8,-0.900,1.300,352.000,0.100,83.880,64.800,right,,,
DSC08313.JPG,18.07.2020,05:47:26,45.335197,60.771393,276.7,213.2,215.7,1.100,0.100,346.000,354.800,85.680,64.080,right,,,
DSC08314.JPG,18.07.2020,05:47:31,45.335987,60.771351,279.3,214.0,218.3,-2.000,-0.300,345.000,356.400,89.640,64.440,right,,,
DSC08315.JPG,18.07.2020,05:47:36,45.336769,60.771278,277.6,211.0,216.6,-0.900,1.000,346.000,355.500,84.240,57.960,right,,,
DSC08316.JPG,18.07.2020,05:47:41,45.337433,60.771194,274.0,209.7,213.0,3.400,3.000,344.000,352.300,77.760,51.480,right,,,
DSC08317.JPG,18.07.2020,05:47:46,45.338108,60.771156,276.7,209.3,215.7,4.600,2.900,350.000,1.800,84.960,54.360,right,,,
DSC08318.JPG,18.07.2020,05:47:51,45.338776,60.771233,272.8,205.5,211.8,-4.300,7.500,348.000,0.200,78.480,53.640,right,,,
DSC08319.JPG,18.07.2020,05:47:56,45.339447,60.771111,271.8,208.9,210.8,-0.100,6.000,343.000,346.700,81.000,56.160,right,,,
DSC08320.JPG,18.07.2020,05:48:01,45.340179,60.770962,276.8,211.0,215.8,1.000,3.400,0.000,358.400,82.080,59.040,right,,,
DSC08321.JPG,18.07.2020,05:48:06,45.341019,60.770943,274.6,210.6,213.6,-3.400,4.500,358.000,359.300,85.680,71.640,right,,,
DSC08322.JPG,18.07.2020,05:48:11,45.341919,60.770985,277.9,213.6,216.9,1.600,0.300,356.000,1.700,91.800,75.240,right,,,
DSC08323.JPG,18.07.2020,05:48:16,45.342834,60.771072,272.8,208.0,211.8,-4.100,2.800,348.000,4.800,82.440,69.120,right,,,
DSC08324.JPG,18.07.2020,05:48:21,45.343632,60.771072,274.4,209.7,213.4,-2.500,4.000,354.000,1.200,81.000,64.800,right,,,
DSC08325.JPG,18.07.2020,05:48:26,45.344456,60.771076,274.1,208.4,213.1,-3.200,3.400,347.000,352.800,83.160,66.960,right,,,
DSC08326.JPG,18.07.2020,05:48:31,45.345249,60.770908,275.4,211.3,214.4,3.300,2.300,349.000,351.500,83.880,63.720,right,,,
DSC08327.JPG,18.07.2020,05:48:36,45.346088,60.770809,276.4,211.0,215.4,2.200,3.200,350.000,355.800,86.040,66.960,right,,,
DSC08328.JPG,18.07.2020,05:48:41,45.346905,60.770817,274.8,209.3,213.8,-4.400,3.400,353.000,4.200,84.240,66.960,right,,,
DSC08329.JPG,18.07.2020,05:48:46,45.347710,60.770878,274.3,208.9,213.3,-2.400,3.400,344.000,357.900,81.720,63.360,right,,,
DSC08330.JPG,18.07.2020,05:48:51,45.348518,60.770844,274.7,209.7,213.7,0.700,4.100,348.000,358.500,83.520,66.600,right,,,
DSC08331.JPG,18.07.2020,05:48:56,45.349380,60.770821,277.2,213.0,216.2,-1.600,1.000,348.000,357.000,84.600,68.040,right,,,
DSC08332.JPG,18.07.2020,05:49:01,45.350262,60.770737,277.2,213.3,216.2,1.300,0.700,348.000,357.400,90.720,72.720,right,,,
DSC08333.JPG,18.07.2020,05:49:06,45.351170,60.770683,278.1,213.3,217.1,-1.100,-1.800,348.000,355.500,90.000,70.200,right,,,
DSC08334.JPG,18.07.2020,05:49:11,45.352024,60.770580,279.8,216.3,218.8,1.600,-2.500,348.000,353.600,93.600,67.680,right,,,
DSC08335.JPG,18.07.2020,05:49:16,45.352818,60.770451,275.7,208.4,214.7,8.900,2.000,355.000,353.200,79.920,59.400,right,,,
DSC08336.JPG,18.07.2020,05:49:21,45.353516,60.770504,270.7,204.0,209.7,-6.600,7.300,357.000,8.600,69.840,56.160,right,,,
DSC08337.JPG,18.07.2020,05:49:26,45.354218,60.770538,272.9,208.3,211.9,-0.600,6.500,351.000,358.200,78.840,57.960,right,,,
DSC08338.JPG,18.07.2020,05:49:31,45.354992,60.770535,273.3,208.1,212.3,0.300,6.100,357.000,2.100,83.160,63.360,right,,,
DSC08339.JPG,18.07.2020,05:49:36,45.355778,60.770557,274.4,211.0,213.4,-9.700,3.700,351.000,358.600,81.720,59.400,right,,,
DSC08340.JPG,18.07.2020,05:49:41,45.356522,60.770432,279.3,214.7,218.3,3.700,0.500,358.000,353.800,85.680,64.440,right,,,
DSC08341.JPG,18.07.2020,05:49:46,45.357407,60.770374,277.3,213.6,216.3,-2.600,2.000,355.000,357.900,88.560,73.080,right,,,
DSC08342.JPG,18.07.2020,05:49:51,45.358311,60.770370,273.4,209.5,212.4,0.400,3.100,355.000,359.600,90.360,68.760,right,,,
DSC08343.JPG,18.07.2020,05:49:56,45.359081,60.770424,278.0,212.7,217.0,-4.700,-1.300,349.000,3.800,79.560,56.520,right,,,
DSC08344.JPG,18.07.2020,05:50:01,45.359787,60.770466,275.8,209.3,214.8,5.200,1.900,350.000,358.500,82.440,57.600,right,,,
DSC08345.JPG,18.07.2020,05:50:06,45.360508,60.770409,276.4,210.7,215.4,-3.500,2.600,347.000,357.000,84.960,59.400,right,,,
DSC08346.JPG,18.07.2020,05:50:11,45.361263,60.770340,274.1,210.0,213.1,2.100,3.700,345.000,352.600,81.000,60.120,right,,,
DSC08347.JPG,18.07.2020,05:50:16,45.362041,60.770264,273.8,208.1,212.8,2.200,4.700,349.000,357.300,83.520,62.280,right,,,
DSC08348.JPG,18.07.2020,05:50:21,45.362843,60.770168,276.9,213.3,215.9,3.000,0.300,353.000,356.900,86.400,66.960,right,,,
DSC08349.JPG,18.07.2020,05:50:26,45.363689,60.770130,276.1,208.0,215.1,1.100,3.900,353.000,358.600,88.200,70.200,right,,,
DSC08350.JPG,18.07.2020,05:50:31,45.364548,60.770088,277.1,212.4,216.1,-1.400,0.300,355.000,0.800,86.040,66.960,right,,,
DSC08351.JPG,18.07.2020,05:50:36,45.365391,60.770126,276.6,210.9,215.6,-1.600,0.800,355.000,0.700,83.160,65.160,right,,,
DSC08352.JPG,18.07.2020,05:50:41,45.366184,60.770107,275.3,210.7,214.3,0.600,2.500,355.000,359.000,83.880,62.640,right,,,
DSC08353.JPG,18.07.2020,05:50:46,45.366974,60.770103,273.0,206.3,212.0,-1.300,5.200,349.000,358.700,77.760,60.840,right,,,
DSC08354.JPG,18.07.2020,05:50:51,45.367748,60.770077,274.5,211.0,213.5,-0.900,1.800,349.000,357.000,83.160,63.000,right,,,
DSC08355.JPG,18.07.2020,05:50:56,45.368580,60.770096,276.9,213.0,215.9,-4.100,1.200,348.000,356.400,92.520,69.480,right,,,
DSC08356.JPG,18.07.2020,05:51:01,45.369446,60.769920,282.6,218.9,221.6,3.800,-2.400,348.000,351.400,86.040,67.320,right,,,
DSC08357.JPG,18.07.2020,05:51:06,45.370335,60.769756,279.9,215.6,218.9,-1.500,-0.700,356.000,0.100,95.400,78.480,right,,,
DSC08358.JPG,18.07.2020,05:51:11,45.371319,60.769814,283.1,219.3,222.1,2.900,-1.400,8.000,5.000,94.320,78.120,right,,,
DSC08359.JPG,18.07.2020,05:51:16,45.372257,60.769878,274.8,209.7,213.8,-7.000,2.700,349.000,354.500,91.800,71.640,right,,,
DSC08360.JPG,18.07.2020,05:51:21,45.373028,60.769684,273.7,206.0,212.7,6.000,2.500,4.000,357.600,80.640,58.320,right,,,
DSC08361.JPG,18.07.2020,05:51:26,45.373718,60.769794,272.9,206.6,211.9,-3.500,4.400,346.000,3.300,72.360,51.840,right,,,
DSC08362.JPG,18.07.2020,05:51:31,45.374405,60.769814,274.1,210.0,213.1,-6.900,4.300,4.000,7.200,77.760,61.560,right,,,
DSC08363.JPG,18.07.2020,05:51:36,45.375202,60.769794,279.2,214.4,218.2,-0.800,0.600,350.000,352.600,84.240,65.160,right,,,
DSC08364.JPG,18.07.2020,05:51:41,45.376064,60.769600,280.4,214.9,219.4,0.600,-0.200,355.000,351.600,95.400,76.680,right,,,
DSC08365.JPG,18.07.2020,05:51:46,45.377041,60.769543,279.7,216.4,218.7,-1.800,0.100,359.000,359.300,93.960,77.040,right,,,
DSC08366.JPG,18.07.2020,05:51:51,45.377998,60.769585,277.2,210.3,216.2,0.500,2.000,0.000,2.400,89.640,73.440,right,,,
DSC08367.JPG,18.07.2020,05:51:56,45.378834,60.769630,272.3,206.1,211.3,-2.000,2.500,354.000,359.900,72.720,60.840,right,,,
DSC08368.JPG,18.07.2020,05:52:01,45.379559,60.769608,270.9,206.4,209.9,-1.200,6.200,352.000,356.000,75.600,57.240,right,,,
DSC08369.JPG,18.07.2020,05:52:06,45.380280,60.769581,275.9,211.5,214.9,-0.200,2.400,357.000,359.500,78.120,59.760,right,,,
DSC08370.JPG,18.07.2020,05:52:11,45.381077,60.769508,278.0,214.9,217.0,1.700,0.400,352.000,352.400,88.200,70.200,right,,,
DSC08371.JPG,18.07.2020,05:52:16,45.381950,60.769402,279.5,215.5,218.5,-0.900,0.800,359.000,359.000,95.400,69.840,right,,,
DSC08372.JPG,18.07.2020,05:52:21,45.382797,60.769485,276.3,209.5,215.3,-13.700,1.900,357.000,5.400,83.880,64.080,right,,,
DSC08373.JPG,18.07.2020,05:52:26,45.383526,60.769386,274.2,208.7,213.2,12.000,2.100,348.000,344.600,75.600,53.280,right,,,
DSC08374.JPG,18.07.2020,05:52:31,45.384220,60.769367,270.9,206.6,209.9,-4.600,6.100,0.000,8.700,77.760,60.840,right,,,
DSC08375.JPG,18.07.2020,05:52:36,45.384998,60.769505,273.4,208.6,212.4,-6.500,4.800,342.000,357.300,80.640,62.640,right,,,
DSC08376.JPG,18.07.2020,05:52:41,45.385788,60.769299,275.6,211.8,214.6,4.100,3.200,355.000,352.600,91.440,65.880,right,,,
DSC08377.JPG,18.07.2020,05:52:46,45.386593,60.769306,276.5,210.0,215.5,-10.300,-0.100,353.000,2.200,79.920,62.280,right,,,
DSC08378.JPG,18.07.2020,05:52:51,45.387363,60.769272,271.3,207.8,210.3,-3.100,4.500,356.000,355.200,86.760,69.480,right,,,
DSC08379.JPG,18.07.2020,05:52:56,45.388222,60.769249,275.2,209.7,214.2,2.200,2.400,344.000,353.400,82.440,63.000,right,,,
DSC08380.JPG,18.07.2020,05:53:01,45.389004,60.769112,274.2,208.9,213.2,2.400,4.100,355.000,358.000,83.880,68.040,right,,,
DSC08381.JPG,18.07.2020,05:53:06,45.389912,60.769096,275.7,211.3,214.7,0.000,1.600,357.000,359.300,86.760,70.560,right,,,
DSC08382.JPG,18.07.2020,05:53:11,45.390785,60.769073,275.6,213.2,214.6,-0.400,2.100,358.000,358.000,83.880,67.320,right,,,
DSC08383.JPG,18.07.2020,05:53:16,45.391602,60.769047,272.8,209.2,211.8,4.400,4.300,1.000,359.500,85.680,67.680,right,,,
DSC08384.JPG,18.07.2020,05:53:21,45.392414,60.769054,272.7,208.9,211.7,1.300,4.000,357.000,0.000,82.080,64.080,right,,,
DSC08385.JPG,18.07.2020,05:53:26,45.393215,60.769123,277.1,213.5,216.1,-8.600,-1.200,353.000,1.500,84.240,62.280,right,,,
DSC08386.JPG,18.07.2020,05:53:31,45.393986,60.769020,274.1,209.0,213.1,4.800,3.300,350.000,350.600,83.520,65.880,right,,,
DSC08387.JPG,18.07.2020,05:53:36,45.394825,60.768929,274.8,211.6,213.8,2.100,1.700,4.000,0.800,83.880,66.600,right,,,
DSC08388.JPG,18.07.2020,05:53:41,45.395668,60.768955,273.4,209.3,212.4,-1.000,4.200,349.000,355.800,83.880,65.880,right,,,
DSC08389.JPG,18.07.2020,05:53:46,45.396458,60.768856,272.6,208.4,211.6,0.100,5.000,352.000,354.800,80.640,64.440,right,,,
DSC08390.JPG,18.07.2020,05:53:51,45.397320,60.768841,272.4,208.6,211.4,-0.600,5.000,355.000,1.100,85.320,70.200,right,,,
DSC08391.JPG,18.07.2020,05:53:56,45.398170,60.768860,278.7,215.2,217.7,-3.700,-0.800,357.000,0.700,90.720,66.600,right,,,
DSC08392.JPG,18.07.2020,05:54:01,45.398998,60.768818,272.9,207.5,211.9,0.500,5.000,353.000,354.800,82.800,65.520,right,,,
DSC08393.JPG,18.07.2020,05:54:06,45.399803,60.768757,273.1,207.7,212.1,1.200,5.000,356.000,357.600,79.920,62.280,right,,,
DSC08394.JPG,18.07.2020,05:54:11,45.400558,60.768707,275.1,210.6,214.1,0.600,2.100,354.000,357.300,83.520,57.600,right,,,
DSC08395.JPG,18.07.2020,05:54:16,45.401291,60.768673,274.4,209.3,213.4,1.600,3.400,353.000,355.400,82.800,56.880,right,,,
DSC08396.JPG,18.07.2020,05:54:21,45.402008,60.768631,273.3,208.1,212.3,2.300,6.000,357.000,1.600,83.160,57.600,right,,,
DSC08397.JPG,18.07.2020,05:54:26,45.402718,60.768665,272.2,206.9,211.2,-2.200,6.900,352.000,357.200,82.800,57.960,right,,,
DSC08398.JPG,18.07.2020,05:54:31,45.403446,60.768543,274.1,210.3,213.1,7.600,3.800,0.000,356.100,83.880,63.360,right,,,
DSC08399.JPG,18.07.2020,05:54:36,45.404320,60.768566,274.6,210.6,213.6,2.800,3.700,4.000,2.100,87.840,68.400,right,,,
DSC08400.JPG,18.07.2020,05:54:41,45.405159,60.768585,275.5,211.8,214.5,2.100,1.000,355.000,1.300,85.680,64.800,right,,,
DSC08401.JPG,18.07.2020,05:54:46,45.405960,60.768642,274.6,211.3,213.6,-9.600,2.600,349.000,1.200,86.760,63.720,right,,,
DSC08402.JPG,18.07.2020,05:54:51,45.406719,60.768578,276.2,211.6,215.2,0.700,2.200,351.000,351.700,84.960,60.120,right,,,
DSC08403.JPG,18.07.2020,05:54:56,45.407471,60.768501,278.2,211.8,217.2,-1.000,1.300,351.000,359.400,83.880,60.480,right,,,
DSC08404.JPG,18.07.2020,05:55:01,45.408260,60.768520,272.8,207.5,211.8,-1.000,4.500,351.000,0.900,79.560,60.840,right,,,
DSC08405.JPG,18.07.2020,05:55:06,45.409008,60.768532,272.4,208.0,211.4,-1.900,5.800,344.000,356.900,81.360,59.760,right,,,
